n,name,gender
http://www.wikidata.org/entity/Q17539144,Federico,male
http://www.wikidata.org/entity/Q16428941,Höskuldur,male
http://www.wikidata.org/entity/Q16277795,Keita,male
http://www.wikidata.org/entity/Q16277772,Kazurō,male
http://www.wikidata.org/entity/Q16428973,Húnbogi,male
http://www.wikidata.org/entity/Q16428962,Húmi,male
http://www.wikidata.org/entity/Q11742845,Konstans,male
http://www.wikidata.org/entity/Q11742839,Konstancjusz,male
http://www.wikidata.org/entity/Q11744300,Kotarō,male
http://www.wikidata.org/entity/Q12798199,Ožbolt,male
http://www.wikidata.org/entity/Q12798054,Osman,male
http://www.wikidata.org/entity/Q16277895,Khalid,male
http://www.wikidata.org/entity/Q16277933,Kikuo,male
http://www.wikidata.org/entity/Q12798587,Petar,male
http://www.wikidata.org/entity/Q16428951,Tindur,male
http://www.wikidata.org/entity/Q16428948,Tindri,male
http://www.wikidata.org/entity/Q16428942,Tindar,male
http://www.wikidata.org/entity/Q16428916,Thorberg,male
http://www.wikidata.org/entity/Q12799746,Radislav,male
http://www.wikidata.org/entity/Q16277477,Josif,male
http://www.wikidata.org/entity/Q16429087,Ingberg,male
http://www.wikidata.org/entity/Q16429097,Ingiberg,male
http://www.wikidata.org/entity/Q16429060,Immanúel,male
http://www.wikidata.org/entity/Q16277860,Kermit,male
http://www.wikidata.org/entity/Q16277865,Kerr,male
http://www.wikidata.org/entity/Q11750843,Kukufas,male
http://www.wikidata.org/entity/Q11751430,Kutbert,male
http://www.wikidata.org/entity/Q11751754,Kwintylian,male
http://www.wikidata.org/entity/Q11751756,Kwiryn,male
http://www.wikidata.org/entity/Q11752203,Kōichi,male
http://www.wikidata.org/entity/Q16429182,Ingjaldur,male
http://www.wikidata.org/entity/Q16429178,Ingiþór,male
http://www.wikidata.org/entity/Q16429181,Tyrfingur,male
http://www.wikidata.org/entity/Q17555351,Jean-Noël,male
http://www.wikidata.org/entity/Q11742760,Konradyn,male
http://www.wikidata.org/entity/Q11742546,Konkordiusz,male
http://www.wikidata.org/entity/Q11753054,Lasota,male
http://www.wikidata.org/entity/Q11753223,Laudo,male
http://www.wikidata.org/entity/Q11748589,Kryspinian,male
http://www.wikidata.org/entity/Q11748978,Krzesisław,male
http://www.wikidata.org/entity/Q16429101,Ingibert,male
http://www.wikidata.org/entity/Q16429102,Ingibjartur,male
http://www.wikidata.org/entity/Q16429099,Ingibergur,male
http://www.wikidata.org/entity/Q16277823,Kenan,male
http://www.wikidata.org/entity/Q11750026,Krzyżan,male
http://www.wikidata.org/entity/Q11749947,Krzywosąd,male
http://www.wikidata.org/entity/Q11748990,Krzesąd,male
http://www.wikidata.org/entity/Q11753225,Laudomar,male
http://www.wikidata.org/entity/Q11753333,Lawiniusz,male
http://www.wikidata.org/entity/Q11753579,Lechosław,male
http://www.wikidata.org/entity/Q16278125,Kutalmış,male
http://www.wikidata.org/entity/Q16277887,Gevorg,male
http://www.wikidata.org/entity/Q16278110,Kunihiro,male
http://www.wikidata.org/entity/Q16278051,Kōnosuke,male
http://www.wikidata.org/entity/Q16278032,Kiyonori,male
http://www.wikidata.org/entity/Q16429052,Illugi,male
http://www.wikidata.org/entity/Q16429057,Trostan,male
http://www.wikidata.org/entity/Q12799745,Radivoj,male
http://www.wikidata.org/entity/Q11752872,Largus,male
http://www.wikidata.org/entity/Q11752666,Laliczaj,male
http://www.wikidata.org/entity/Q17565212,Szilvánusz,male
http://www.wikidata.org/entity/Q17565057,Silvan,male
http://www.wikidata.org/entity/Q17560622,Michas,male
http://www.wikidata.org/entity/Q17565188,Silvanus,male
http://www.wikidata.org/entity/Q16278121,Kourosh,male
http://www.wikidata.org/entity/Q16429112,Tumi,male
http://www.wikidata.org/entity/Q16429105,Trúmann,male
http://www.wikidata.org/entity/Q16429110,Tumas,male
http://www.wikidata.org/entity/Q16278194,Laird,male
http://www.wikidata.org/entity/Q16278152,Kyōichi,male
http://www.wikidata.org/entity/Q16278165,Kyril,male
http://www.wikidata.org/entity/Q16277630,Kaneyoshi,male
http://www.wikidata.org/entity/Q16277726,Katsuhisa,male
http://www.wikidata.org/entity/Q11755690,Liborio,male
http://www.wikidata.org/entity/Q11755717,Liceriusz,male
http://www.wikidata.org/entity/Q16429176,Ingivaldur,male
http://www.wikidata.org/entity/Q16429160,Ingimagn,male
http://www.wikidata.org/entity/Q11753622,Lederg,male
http://www.wikidata.org/entity/Q11754045,Lelistryj,male
http://www.wikidata.org/entity/Q16428979,Húni,male
http://www.wikidata.org/entity/Q16428983,Húnn,male
http://www.wikidata.org/entity/Q16428984,Tjörfi,male
http://www.wikidata.org/entity/Q16278269,Laurențiu,male
http://www.wikidata.org/entity/Q16278214,Lamine,male
http://www.wikidata.org/entity/Q12799839,Rajmond,male
http://www.wikidata.org/entity/Q16429156,Ingileifur,male
http://www.wikidata.org/entity/Q16429146,Ingibjörn,male
http://www.wikidata.org/entity/Q17565219,Szilviusz,male
http://www.wikidata.org/entity/Q11754175,Leodegar,male
http://www.wikidata.org/entity/Q11754183,Leokadiusz,male
http://www.wikidata.org/entity/Q11754596,Leontyn,male
http://www.wikidata.org/entity/Q11755174,Lesław,male
http://www.wikidata.org/entity/Q11755668,Libert,male
http://www.wikidata.org/entity/Q11754700,Leowigild,male
http://www.wikidata.org/entity/Q16429227,Ingþór,male
http://www.wikidata.org/entity/Q16429226,Tímon,male
http://www.wikidata.org/entity/Q16429201,Ingvi,male
http://www.wikidata.org/entity/Q16429252,Tóki,male
http://www.wikidata.org/entity/Q16277766,Kazunori,male
http://www.wikidata.org/entity/Q16278416,Liberto,male
http://www.wikidata.org/entity/Q17565214,Sylwan,male
http://www.wikidata.org/entity/Q11763115,Lubodrog,male
http://www.wikidata.org/entity/Q11763144,Luboradz,male
http://www.wikidata.org/entity/Q11763137,Lubomysł,male
http://www.wikidata.org/entity/Q16429243,Tóbías,male
http://www.wikidata.org/entity/Q16429235,Tístran,male
http://www.wikidata.org/entity/Q11761963,Litoriusz,male
http://www.wikidata.org/entity/Q11761881,Litawor,male
http://www.wikidata.org/entity/Q11755807,Licyniusz,male
http://www.wikidata.org/entity/Q16278290,Lawton,male
http://www.wikidata.org/entity/Q16278672,Mads,male
http://www.wikidata.org/entity/Q12800400,Romi,male
http://www.wikidata.org/entity/Q12800701,Samo,male
http://www.wikidata.org/entity/Q16429333,Ubbi,male
http://www.wikidata.org/entity/Q16429342,Uggi,male
http://www.wikidata.org/entity/Q12800881,Senad,male
http://www.wikidata.org/entity/Q12800759,Sava,male
http://www.wikidata.org/entity/Q17609880,Hardy,male
http://www.wikidata.org/entity/Q17616555,Secundus,male
http://www.wikidata.org/entity/Q17580876,Timothée,male
http://www.wikidata.org/entity/Q16429318,Jakop,male
http://www.wikidata.org/entity/Q16429317,Týr,male
http://www.wikidata.org/entity/Q16429297,Jaki,male
http://www.wikidata.org/entity/Q16278542,Lothar,male
http://www.wikidata.org/entity/Q17565205,Sylvio,male
http://www.wikidata.org/entity/Q16429230,Tímóteus,male
http://www.wikidata.org/entity/Q16429228,Tímoteus,male
http://www.wikidata.org/entity/Q11763572,Ludomił,male
http://www.wikidata.org/entity/Q11763576,Ludosław,male
http://www.wikidata.org/entity/Q11764047,Ludwin,male
http://www.wikidata.org/entity/Q12800208,Riko,male
http://www.wikidata.org/entity/Q12800206,Riki,male
http://www.wikidata.org/entity/Q12800072,Renat,male
http://www.wikidata.org/entity/Q11762531,Longin,male
http://www.wikidata.org/entity/Q11763005,Lubgost,male
http://www.wikidata.org/entity/Q17565221,Silvius,male
http://www.wikidata.org/entity/Q17578878,Noyan,male
http://www.wikidata.org/entity/Q17565222,Sylwiusz,male
http://www.wikidata.org/entity/Q12802910,Slavomir,male
http://www.wikidata.org/entity/Q11764337,Lutogniew,male
http://www.wikidata.org/entity/Q11764335,Lutobor,male
http://www.wikidata.org/entity/Q11764343,Lutomir,male
http://www.wikidata.org/entity/Q11763395,Ludan,male
http://www.wikidata.org/entity/Q12803288,Sreten,male
http://www.wikidata.org/entity/Q11763363,Lucilio,male
http://www.wikidata.org/entity/Q11763359,Lucydiusz,male
http://www.wikidata.org/entity/Q16429467,Unnsteinn,male
http://www.wikidata.org/entity/Q16429465,Unndór,male
http://www.wikidata.org/entity/Q16429473,Unnþór,male
http://www.wikidata.org/entity/Q11766883,Malwin,male
http://www.wikidata.org/entity/Q16278786,Maksymilian,male
http://www.wikidata.org/entity/Q11764322,Lutfryd,male
http://www.wikidata.org/entity/Q11764084,Ludziwoj,male
http://www.wikidata.org/entity/Q12802909,Slavo,male
http://www.wikidata.org/entity/Q12802873,Slaviša,male
http://www.wikidata.org/entity/Q16429435,Játvarður,male
http://www.wikidata.org/entity/Q16429439,Jóann,male
http://www.wikidata.org/entity/Q17596118,Giulio,male
http://www.wikidata.org/entity/Q16429461,Unnbjörn,male
http://www.wikidata.org/entity/Q16429445,Jóel,male
http://www.wikidata.org/entity/Q16429458,Unnar,male
http://www.wikidata.org/entity/Q16429369,Jenni,male
http://www.wikidata.org/entity/Q16429433,Játgeir,male
http://www.wikidata.org/entity/Q16429390,Jochum,male
http://www.wikidata.org/entity/Q17596178,Juliusz,male
http://www.wikidata.org/entity/Q17621893,Atenagora,male
http://www.wikidata.org/entity/Q11763158,Lubosław,male
http://www.wikidata.org/entity/Q11763173,Lubowid,male
http://www.wikidata.org/entity/Q11764344,Lutomysł,male
http://www.wikidata.org/entity/Q11766310,Mahdi,male
http://www.wikidata.org/entity/Q11764348,Lutosław,male
http://www.wikidata.org/entity/Q16278869,Manley,male
http://www.wikidata.org/entity/Q16278790,Malachi,male
http://www.wikidata.org/entity/Q17620734,Aramis,male
http://www.wikidata.org/entity/Q12803506,Stevo,male
http://www.wikidata.org/entity/Q12803520,Stjepan,male
http://www.wikidata.org/entity/Q16429500,Jói,male
http://www.wikidata.org/entity/Q16429523,Jómundur,male
http://www.wikidata.org/entity/Q17621889,Ataulfo,male
http://www.wikidata.org/entity/Q16429612,Valgarður,male
http://www.wikidata.org/entity/Q11767919,Marcisław,male
http://www.wikidata.org/entity/Q11766463,Majol,male
http://www.wikidata.org/entity/Q11766578,Makryn,male
http://www.wikidata.org/entity/Q11770421,Markwart,male
http://www.wikidata.org/entity/Q17623487,Emile,male
http://www.wikidata.org/entity/Q17631497,Giangiacomo,male
http://www.wikidata.org/entity/Q11770419,Markusław,male
http://www.wikidata.org/entity/Q11767981,Mardoniusz,male
http://www.wikidata.org/entity/Q12803761,Svetislav,male
http://www.wikidata.org/entity/Q11766608,Maksymian,male
http://www.wikidata.org/entity/Q16278963,Marcos Aurélio,male
http://www.wikidata.org/entity/Q16278940,Marais,male
http://www.wikidata.org/entity/Q16278913,Manoug,male
http://www.wikidata.org/entity/Q16429610,Valgarð,male
http://www.wikidata.org/entity/Q16429602,Valentínus,male
http://www.wikidata.org/entity/Q16429596,Valdór,male
http://www.wikidata.org/entity/Q17630285,Falco,male
http://www.wikidata.org/entity/Q17623296,Emiel,male
http://www.wikidata.org/entity/Q11766931,Mamertyn,male
http://www.wikidata.org/entity/Q11766970,Manaen,male
http://www.wikidata.org/entity/Q12804122,Tijan,male
http://www.wikidata.org/entity/Q12804133,Tilen,male
http://www.wikidata.org/entity/Q16429588,Valdi,male
http://www.wikidata.org/entity/Q16429578,Valbrandur,male
http://www.wikidata.org/entity/Q16278998,Marinus,male
http://www.wikidata.org/entity/Q16429617,Valgeir,male
http://www.wikidata.org/entity/Q11766697,Maksymin,male
http://www.wikidata.org/entity/Q17624213,Catalano,male
http://www.wikidata.org/entity/Q16429669,Valtýr,male
http://www.wikidata.org/entity/Q16429665,Valsteinn,male
http://www.wikidata.org/entity/Q16429674,Valur,male
http://www.wikidata.org/entity/Q16278958,Marco Aurélio,male
http://www.wikidata.org/entity/Q12803768,Sveto,male
http://www.wikidata.org/entity/Q16429566,Valberg,male
http://www.wikidata.org/entity/Q16429527,Urðar,male
http://www.wikidata.org/entity/Q11770467,Marold,male
http://www.wikidata.org/entity/Q11770464,Marol,male
http://www.wikidata.org/entity/Q16429777,Jóngeir,male
http://www.wikidata.org/entity/Q16429768,Jóndór,male
http://www.wikidata.org/entity/Q16429787,Jónmundur,male
http://www.wikidata.org/entity/Q12804054,Tevž,male
http://www.wikidata.org/entity/Q16429823,Jósúa,male
http://www.wikidata.org/entity/Q16278976,Margus,male
http://www.wikidata.org/entity/Q17630264,Ibrahim,male
http://www.wikidata.org/entity/Q12805550,Vencelj,male
http://www.wikidata.org/entity/Q11777027,Melaniusz,male
http://www.wikidata.org/entity/Q11775578,Leofric,male
http://www.wikidata.org/entity/Q16429653,Valmar,male
http://www.wikidata.org/entity/Q16429647,Vallaður,male
http://www.wikidata.org/entity/Q16429655,Valmundur,male
http://www.wikidata.org/entity/Q17634438,Jamshid,male
http://www.wikidata.org/entity/Q17637292,Numa,male
http://www.wikidata.org/entity/Q17639326,Uther,male
http://www.wikidata.org/entity/Q16429736,Jónar,male
http://www.wikidata.org/entity/Q16429763,Jónbjörn,male
http://www.wikidata.org/entity/Q11767416,Marcelin,male
http://www.wikidata.org/entity/Q11767135,Manomir,male
http://www.wikidata.org/entity/Q11772460,Małomir,male
http://www.wikidata.org/entity/Q11772453,Małobąd,male
http://www.wikidata.org/entity/Q11772459,Małogost,male
http://www.wikidata.org/entity/Q16429819,Jósavin,male
http://www.wikidata.org/entity/Q16429575,Valbjörn,male
http://www.wikidata.org/entity/Q16429568,Valbergur,male
http://www.wikidata.org/entity/Q11771372,Maternus,male
http://www.wikidata.org/entity/Q11771757,Maurycjusz,male
http://www.wikidata.org/entity/Q16429820,Josep,male
http://www.wikidata.org/entity/Q16279012,Márk,male
http://www.wikidata.org/entity/Q11780444,Miestwin,male
http://www.wikidata.org/entity/Q11781441,Minigniew,male
http://www.wikidata.org/entity/Q11777366,Menelaus,male
http://www.wikidata.org/entity/Q12805291,Vasja,male
http://www.wikidata.org/entity/Q12805302,Vasko,male
http://www.wikidata.org/entity/Q16279048,Märt,male
http://www.wikidata.org/entity/Q17644435,Tomasz,male
http://www.wikidata.org/entity/Q16429692,Valþór,male
http://www.wikidata.org/entity/Q16429734,Vatnar,male
http://www.wikidata.org/entity/Q16429707,Varmar,male
http://www.wikidata.org/entity/Q16429679,Valves,male
http://www.wikidata.org/entity/Q16429682,Valíant,male
http://www.wikidata.org/entity/Q16429876,Jörvi,male
http://www.wikidata.org/entity/Q12804154,Tinej,male
http://www.wikidata.org/entity/Q17642702,Ezra,male
http://www.wikidata.org/entity/Q11771370,Matern,male
http://www.wikidata.org/entity/Q11771272,Masław,male
http://www.wikidata.org/entity/Q11770849,Marut,male
http://www.wikidata.org/entity/Q12804282,Tone,male
http://www.wikidata.org/entity/Q16429807,Veigur,male
http://www.wikidata.org/entity/Q16429796,Jónsteinn,male
http://www.wikidata.org/entity/Q16429805,Veigar,male
http://www.wikidata.org/entity/Q16279095,Marvin,male
http://www.wikidata.org/entity/Q11783605,Mitrydates,male
http://www.wikidata.org/entity/Q11783574,Misław,male
http://www.wikidata.org/entity/Q16279078,Marty,male
http://www.wikidata.org/entity/Q11784751,Mojsław,male
http://www.wikidata.org/entity/Q11784136,Miłowuj,male
http://www.wikidata.org/entity/Q11784508,Modlibog,male
http://www.wikidata.org/entity/Q12805718,Vilim,male
http://www.wikidata.org/entity/Q11773746,Ctislav,male
http://www.wikidata.org/entity/Q11774127,Dalimil,male
http://www.wikidata.org/entity/Q17688662,Christov,male
http://www.wikidata.org/entity/Q16429857,Jörfi,male
http://www.wikidata.org/entity/Q16429863,Jörmundur,male
http://www.wikidata.org/entity/Q16429840,Jökull,male
http://www.wikidata.org/entity/Q11772493,Małostryj,male
http://www.wikidata.org/entity/Q11772500,Małowid,male
http://www.wikidata.org/entity/Q11772501,Małowuj,male
http://www.wikidata.org/entity/Q12805716,Vilhelm,male
http://www.wikidata.org/entity/Q17715826,Vivant,male
http://www.wikidata.org/entity/Q16279127,Masaya,male
http://www.wikidata.org/entity/Q16279139,Máté,male
http://www.wikidata.org/entity/Q16429808,Jónþór,male
http://www.wikidata.org/entity/Q16429817,Jósafat,male
http://www.wikidata.org/entity/Q17711245,Prosper,male
http://www.wikidata.org/entity/Q17689481,Christoph,male
http://www.wikidata.org/entity/Q16429833,Ver,male
http://www.wikidata.org/entity/Q16429827,Jóvin,male
http://www.wikidata.org/entity/Q11781684,Mirogniew,male
http://www.wikidata.org/entity/Q11781698,Mironieg,male
http://www.wikidata.org/entity/Q11781688,Mirogod,male
http://www.wikidata.org/entity/Q11777346,Menander,male
http://www.wikidata.org/entity/Q11777048,Melchiades,male
http://www.wikidata.org/entity/Q17651753,Radames,male
http://www.wikidata.org/entity/Q16279184,Mattia,male
http://www.wikidata.org/entity/Q11784059,Miłobąd,male
http://www.wikidata.org/entity/Q11784060,Miłobrat,male
http://www.wikidata.org/entity/Q11784058,Miłobor,male
http://www.wikidata.org/entity/Q12805837,Vital,male
http://www.wikidata.org/entity/Q12805835,Vit,male
http://www.wikidata.org/entity/Q17652231,Secondiano,male
http://www.wikidata.org/entity/Q16279186,Mattias,male
http://www.wikidata.org/entity/Q16429887,Júlían,male
http://www.wikidata.org/entity/Q12805957,Vlado,male
http://www.wikidata.org/entity/Q16429871,Vernharð,male
http://www.wikidata.org/entity/Q16429873,Vernharður,male
http://www.wikidata.org/entity/Q16429874,Jörvar,male
http://www.wikidata.org/entity/Q12805843,Vito,male
http://www.wikidata.org/entity/Q16279121,Masakatsu,male
http://www.wikidata.org/entity/Q16429906,Júrek,male
http://www.wikidata.org/entity/Q11784093,Miłostryj,male
http://www.wikidata.org/entity/Q11784074,Miłogost,male
http://www.wikidata.org/entity/Q11784131,Miłowit,male
http://www.wikidata.org/entity/Q11787737,Myślidar,male
http://www.wikidata.org/entity/Q11787688,Mysław,male
http://www.wikidata.org/entity/Q11787729,Myślibor,male
http://www.wikidata.org/entity/Q12837245,Bakur,male
http://www.wikidata.org/entity/Q16429885,Júlí,male
http://www.wikidata.org/entity/Q11784065,Miłochat,male
http://www.wikidata.org/entity/Q11784073,Miłodrog,male
